"[1, 'aoa']","[2, '아나운서 황정민']","[3, '권민아']","[4, '샘 오취리']","[5, '초아']","[6, '쯔양']","[7, '류호정 원피스']","[8, '기쁨153교회']","[9, '설현']","[10, '권경애']","[11, '의암댐']","[12, '남이섬']","[13, '담보']","[14, '의정부고 졸업사진']","[15, '신라젠']","[16, '한상혁']","[17, '거미']","[18, '민아']","[19, '양팡']","[20, '관짝소년단']"
"[1, 'aoa']","[2, '아나운서 황정민']","[3, '권민아']","[4, '샘 오취리']","[5, '초아']","[6, '쯔양']","[7, '류호정 원피스']","[8, '기쁨153교회']","[9, '설현']","[10, '권경애']","[11, '의암댐']","[12, '남이섬']","[13, '담보']","[14, '의정부고 졸업사진']","[15, '신라젠']","[16, '한상혁']","[17, '거미']","[18, '민아']","[19, '양팡']","[20, '관짝소년단']"
"[1, 'aoa']","[2, '아나운서 황정민']","[3, '권민아']","[4, '샘 오취리']","[5, '초아']","[6, '쯔양']","[7, '류호정 원피스']","[8, '기쁨153교회']","[9, '설현']","[10, '권경애']","[11, '의암댐']","[12, '남이섬']","[13, '담보']","[14, '의정부고 졸업사진']","[15, '신라젠']","[16, '한상혁']","[17, '거미']","[18, '민아']","[19, '양팡']","[20, '관짝소년단']"
1,aoa
2,아나운서 황정민
3,권민아
4,샘 오취리
5,초아
6,쯔양
7,류호정 원피스
8,기쁨153교회
9,설현
10,권경애
11,의암댐
12,남이섬
13,담보
14,의정부고 졸업사진
15,신라젠
16,한상혁
17,거미
18,민아
19,양팡
20,관짝소년단
